,Unnamed: 0.1,field_1,Unnamed: 0,cinema_name,15_total_route,15_total_duration,15_walk_to,15_walk_from,15_total_changes,18_total_route,18_total_duration,18_walk_to,18_walk_from,18_total_changes,21_total_route,21_total_duration,21_walk_to,21_walk_from,21_total_changes,car_duration,foot_duration,example_for,start_location,distance_start_centroid,distance_start_cinema,geometry
67,67,7,0.0,Kinowelt Alfeld,Kinowelt Alfeld_Langenholzen_15.csv,1141.6,374.2,407.4,0,Kinowelt Alfeld_Langenholzen_18.csv,1141.6,374.2,407.4,0,Kinowelt Alfeld_Langenholzen_21.csv,2872.9,2514.6,178.3,0.0,489.8,2916.3,Alfeld (Leine),POINT (9.87029551135794 51.97219834298564),3532.438243860695,3591.0028541425468,
68,68,8,0.0,Kinowelt Alfeld,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._15.csv",868.8,101.4,407.4,0,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._18.csv",868.8,101.4,407.4,0,"Kinowelt Alfeld_Alfeld(Leine),Gebrüder-Woge-Str._21.csv",2690.1,2331.8,178.3,0.0,446.5,2364.4,Alfeld (Leine),POINT (9.863299434354976 51.97467483374921),2979.3760223723634,3037.083279317173,
69,69,9,0.0,Kinowelt Alfeld,Kinowelt Alfeld_RöllinghausenKirche_15.csv,957.3,189.9,407.4,0,Kinowelt Alfeld_RöllinghausenKirche_18.csv,957.3,189.9,407.4,0,Kinowelt Alfeld_RöllinghausenKirche_21.csv,2577.0,2218.7,178.3,0.0,437.6,2275.6,Alfeld (Leine),POINT (9.861885304843716 51.975412984587294),2856.0680609481774,2912.2492227582184,
70,70,0,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4147.7,887.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4380.4,1262.1,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1819.1,1308.4,390.7,0.0,534.0,2047.5,Alfeld (Leine),POINT (9.806659927433508 51.970288598427544),2180.870288943215,2336.4873956244123,
71,71,1,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBahnhof-ZOB_15.csv,1415.3,1117.0,178.3,0,Kinowelt Alfeld_AlfeldBahnhof-ZOB_18.csv,1415.3,1117.0,178.3,0,Kinowelt Alfeld_AlfeldBahnhof-ZOB_21.csv,1415.3,1117.0,178.3,0.0,438.6,1856.2,Alfeld (Leine),POINT (9.807130092254821 51.97110007305261),2088.11102713557,2242.979721418871,
72,72,2,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,636.8,398.5,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,636.8,398.5,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,636.0,337.7,178.3,0.0,220.1,406.7,Alfeld (Leine),POINT (9.822480217602443 51.99170865255513),589.4746820869881,433.9693274756679,
73,73,3,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4243.9,983.5,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4476.6,1358.3,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1915.3,1404.6,390.7,0.0,575.6,2143.8,Alfeld (Leine),POINT (9.802335544787253 51.969566038246114),2421.963216635032,2571.1187674866283,
74,74,4,0.0,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6804.8,3836.3,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7445.8,3127.5,178.3,1,no routes possible to this cinema,,,,,583.5,3775.4,Alfeld (Leine),POINT (9.76892235 51.9877418),3812.985946261304,3835.176842942149,
75,75,5,0.0,Kinowelt Alfeld,Kinowelt Alfeld_BrüggenPosthof_15.csv,4693.1,2114.8,178.3,1,Kinowelt Alfeld_BrüggenPosthof_18.csv,5562.5,1244.2,178.3,1,no routes possible to this cinema,,,,,651.9,4392.6,Alfeld (Leine),POINT (9.76413465 52.00618949999999),4679.9792664345805,4625.035481507047,
76,76,6,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6683.9,2242.3,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6683.9,2242.3,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2086.5,1575.8,390.7,0.0,525.4,2314.9,Alfeld (Leine),POINT (9.801994183486832 51.96654511344605),2705.4993630464264,2860.0232603095155,
77,77,7,0.0,Kinowelt Alfeld,Kinowelt Alfeld_DelligsenKindergarten_15.csv,4743.9,1483.5,1160.4,0,Kinowelt Alfeld_DelligsenKindergarten_18.csv,7603.7,342.1,1861.6,1,Kinowelt Alfeld_DelligsenKindergarten_21.csv,2415.2,1904.5,390.7,0.0,557.4,2643.7,Alfeld (Leine),POINT (9.798300303906244 51.964578590920546),3030.948550963384,3183.284646281027,
78,78,8,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6553.7,2112.1,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6553.7,2112.1,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,2094.8,1584.1,390.7,0.0,541.6,2323.3,Alfeld (Leine),POINT (9.801965831992007 51.96780076098492),2593.031194686525,2745.2647736597432,
79,79,9,0.0,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6838.4,3869.9,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7479.4,3161.1,178.3,1,no routes possible to this cinema,,,,,594.7,3809.0,Alfeld (Leine),POINT (9.7695934 51.98676235),3764.697332577907,3791.758191096952,
80,80,0,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldWarzerWeg_15.csv,4388.8,1128.4,1160.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_18.csv,5671.0,1951.6,1379.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_21.csv,2060.2,1549.5,390.7,0.0,520.1,2288.6,Alfeld (Leine),POINT (9.802226673719119 51.966966557828115),2657.8982897766746,2812.06884251669,
81,81,1,0.0,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6818.4,3849.9,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7459.4,3141.1,178.3,1,no routes possible to this cinema,,,,,588.0,3789.0,Alfeld (Leine),POINT (9.76915905 51.987830450000004),3797.095876482316,3818.837317765011,
82,82,2,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldHannoverscheStraße_15.csv,4134.6,1337.7,576.9,0,Kinowelt Alfeld_AlfeldHannoverscheStraße_18.csv,4456.0,1337.7,898.3,0,Kinowelt Alfeld_AlfeldHannoverscheStraße_21.csv,1894.7,1384.0,390.7,0.0,511.6,2123.2,Alfeld (Leine),POINT (9.805224651530445 51.96938174904833),2319.7624762399805,2474.537741749968,
83,83,3,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4134.8,874.4,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4367.4,1249.1,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1806.1,1295.4,390.7,0.0,487.5,2034.6,Alfeld (Leine),POINT (9.806258499603212 51.96874259679973),2340.013077533068,2497.675758843271,
84,84,4,0.0,Kinowelt Alfeld,Kinowelt Alfeld_GodenauKolonie_15.csv,3109.2,140.7,448.5,1,Kinowelt Alfeld_GodenauKolonie_18.csv,6400.2,2081.9,178.3,1,no routes possible to this cinema,,,,,558.2,4345.8,Alfeld (Leine),POINT (9.772352122800779 52.025336963728314),5602.472644782313,5488.688740966634,
85,85,5,0.0,Kinowelt Alfeld,Kinowelt Alfeld_WarzenFriedhof_15.csv,6727.0,3758.5,448.5,1,Kinowelt Alfeld_WarzenFriedhof_18.csv,7368.0,3049.7,178.3,1,no routes possible to this cinema,,,,,545.2,3643.9,Alfeld (Leine),POINT (9.767654971165832 51.98697526882811),3898.022622256681,3923.962734530096,
86,86,6,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldWarzerWeg_15.csv,4302.4,1042.0,1160.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_18.csv,5584.5,1865.1,1379.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_21.csv,1973.7,1463.0,390.7,0.0,492.2,2202.2,Alfeld (Leine),POINT (9.808201489670616 51.96653677892974),2488.475303785152,2651.801951548153,
87,87,7,0.0,Kinowelt Alfeld,Kinowelt Alfeld_DelligsenKindergarten_15.csv,4678.2,1417.8,1160.4,0,Kinowelt Alfeld_DelligsenKindergarten_18.csv,7538.0,276.4,1861.6,1,Kinowelt Alfeld_DelligsenKindergarten_21.csv,2349.5,1838.8,390.7,0.0,571.3,2578.0,Alfeld (Leine),POINT (9.799278579769586 51.96474534984012),2976.541955276484,3129.9971144082742,
88,88,8,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,705.0,406.7,178.3,0.0,204.6,448.3,Alfeld (Leine),POINT (9.822360844068635 51.99233032936514),658.7359539089384,501.69558549721705,
89,89,9,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldAndenSteinköpfen_15.csv,4173.7,913.3,1160.4,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_18.csv,4406.3,1288.0,898.3,0,Kinowelt Alfeld_AlfeldAndenSteinköpfen_21.csv,1845.0,1334.3,390.7,0.0,542.9,2073.5,Alfeld (Leine),POINT (9.805960742604785 51.97036494494487),2201.131481933269,2355.294942024911,
90,90,0,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,6376.2,1934.6,1861.6,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6376.2,1934.6,1861.6,2,Kinowelt Alfeld_AlfeldBreslauerStraße_21.csv,1913.5,1402.8,390.7,0.0,517.8,2141.9,Alfeld (Leine),POINT (9.804633207135309 51.969336339362826),2347.198679724064,2501.014918283721,
91,91,1,0.0,Kinowelt Alfeld,Kinowelt Alfeld_Wispenstein_15.csv,947.0,179.6,407.4,0,Kinowelt Alfeld_Wispenstein_18.csv,947.0,179.6,407.4,0,Kinowelt Alfeld_Wispenstein_21.csv,2587.4,2229.1,178.3,0.0,438.7,2286.0,Alfeld (Leine),POINT (9.861788944111325 51.97509818373783),2865.4983836230267,2923.587957207017,
92,92,2,0.0,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6804.8,3836.3,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7445.8,3127.5,178.3,1,no routes possible to this cinema,,,,,583.5,3775.4,Alfeld (Leine),POINT (9.76892235 51.9877418),3812.985946261304,3835.176842942149,
93,93,3,0.0,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,6851.6,3883.1,448.5,1,Kinowelt Alfeld_HoheWarte_18.csv,7492.6,3174.3,178.3,1,no routes possible to this cinema,,,,,599.0,3822.2,Alfeld (Leine),POINT (9.769759005308645 51.98812275106528),3757.2909406421472,3777.53538248908,
94,94,4,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldSparkasse_15.csv,453.0,214.7,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_18.csv,453.0,214.7,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_21.csv,795.0,496.7,178.3,0.0,158.8,538.3,Alfeld (Leine),POINT (9.8231664 51.99382205),813.9237262955987,648.9905721308401,
95,95,5,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._15.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._18.csv,590.2,351.9,178.3,0,Kinowelt Alfeld_AlfeldNeuerFriedhofH.S._21.csv,705.0,406.7,178.3,0.0,204.6,448.3,Alfeld (Leine),POINT (9.822360844068635 51.99233032936514),658.7359539089384,501.69558549721705,
96,96,6,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldKaiserhof_15.csv,666.5,368.2,178.3,0,Kinowelt Alfeld_AlfeldKaiserhof_18.csv,666.5,368.2,178.3,0,Kinowelt Alfeld_AlfeldKaiserhof_21.csv,666.5,368.2,178.3,0.0,264.4,381.5,Alfeld (Leine),POINT (9.829477499999998 51.98555105),364.979527878304,428.020194820449,
97,97,7,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldSparkasse_15.csv,494.7,256.4,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_18.csv,494.7,256.4,178.3,0,Kinowelt Alfeld_AlfeldSparkasse_21.csv,753.3,455.0,178.3,0.0,172.7,496.6,Alfeld (Leine),POINT (9.8230971 51.993302750000005),757.061034852274,593.0488065854776,
98,98,8,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldWarzerWeg_15.csv,4247.3,986.9,1160.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_18.csv,5529.4,1810.0,1379.4,0,Kinowelt Alfeld_AlfeldWarzerWeg_21.csv,1918.6,1407.9,390.7,0.0,479.6,2147.1,Alfeld (Leine),POINT (9.808960785506331 51.966969274764125),2422.245153281045,2586.104367501174,
99,99,9,0.0,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldGymnasium_15.csv,551.4,313.1,178.3,0,Kinowelt Alfeld_AlfeldGymnasium_18.csv,551.4,313.1,178.3,0,Kinowelt Alfeld_AlfeldGymnasium_21.csv,551.4,313.1,178.3,0.0,270.6,534.3,Alfeld (Leine),POINT (9.830967750000001 51.990978800000015),667.7197577509145,534.6168769855767,
100,0,0,,Kinowelt Alfeld,Kinowelt Alfeld_AlfeldBreslauerStraße_15.csv,5531.1,2374.2,576.9,0,Kinowelt Alfeld_AlfeldBreslauerStraße_18.csv,6815.8,2374.2,1861.6,2,no routes possible to this cinema,,,,,565.3,2706.5,Alfeld (Leine),POINT (9.79737694846128 51.964021730297475),3118.4508880862395,3270.3994614749686,
101,1,0,,Kinowelt Alfeld,Kinowelt Alfeld_Langenholzen_15.csv,932.7,394.4,178.3,0,Kinowelt Alfeld_Langenholzen_18.csv,932.7,394.4,178.3,0,Kinowelt Alfeld_Langenholzen_21.csv,2893.1,2534.8,178.3,0.0,493.5,2904.2,Alfeld (Leine),POINT (9.87057596093089 51.97211433344311),3553.847253376664,3612.373250458243,
102,2,0,,Kinowelt Alfeld,Kinowelt Alfeld_GodenauKolonie_15.csv,2877.8,179.5,178.3,1,Kinowelt Alfeld_GodenauKolonie_18.csv,6439.0,2120.7,178.3,1,no routes possible to this cinema,,,,,562.5,4384.6,Alfeld (Leine),POINT (9.772135098886364 52.02580330845962),5651.952368323276,5537.659742324059,
103,3,0,,Kinowelt Alfeld,Kinowelt Alfeld_HoheWarte_15.csv,4799.1,2220.8,178.3,1,Kinowelt Alfeld_HoheWarte_18.csv,5500.2,1181.9,178.3,1,no routes possible to this cinema,,,,,687.2,4498.5,Alfeld (Leine),POINT (9.76153456094106 52.00547944444468),4803.446788438543,4753.665302955844,
